price,cost,sales,profit_margin,inventory,discount_percentage,delivery_days,category,material,color,location,season,store_type,revenue,img
218.5430535,181.6109316,40,16.89924312,105,27.79643342,9,Bed,Plastic,Red,Rural,Spring,Online,3949.165238,0_bed_plastic_red_rural_spring.png
76.13762548,64.0762673,20,15.84152132,165,29.35962244,9,Sofa,Glass,Green,Suburban,Summer,Online,4128.412805,1_sofa_glass_green_suburban_summer.png
145.5525998,102.4942102,11,29.58270044,35,5.04781333,2,Desk,Plastic,Blue,Suburban,Summer,Online,1003.510254,2_desk_plastic_blue_suburban_summer.png
132.5320294,115.3761615,3,12.94469573,30,29.26351572,1,Table,Fabric,Black,Suburban,Summer,Retail,1398.516925,3_table_fabric_black_suburban_summer.png
112.7722373,62.45033877,3,44.62259482,183,9.727526216,2,Bed,Glass,White,Urban,Fall,Retail,3196.398404,4_bed_glass_white_urban_fall.png
181.4650918,112.4644851,29,38.02417647,151,3.331047691,7,Chair,Metal,Green,Urban,Spring,Online,-1044.709669,5_chair_metal_green_urban_spring.png
357.9048619,286.8146376,12,19.86288311,108,23.72549033,6,Bed,Wood,Blue,Suburban,Spring,Retail,1221.715009,6_bed_wood_blue_suburban_spring.png
248.0686222,200.3325571,38,19.24308872,115,24.09018091,7,Bed,Wood,Blue,Rural,Fall,Online,8313.359959,7_bed_wood_blue_rural_fall.png
104.9172057,80.09549513,44,23.65837937,91,21.48446337,9,Chair,Plastic,Red,Urban,Winter,Online,286.6430254,8_chair_plastic_red_urban_winter.png
166.4509917,89.12483286,10,46.45581144,56,3.101340216,4,Bed,Wood,Blue,Urban,Summer,Online,4207.972705,9_bed_wood_blue_urban_summer.png
348.135028,241.9716424,17,30.49488761,49,5.419880967,1,Desk,Fabric,Blue,Suburban,Summer,Retail,5613.495147,
319.0549905,168.7566682,13,47.10734099,103,17.89973676,5,Sofa,Fabric,Blue,Suburban,Summer,Online,4736.892708,
464.8434058,410.0133052,34,11.79539171,83,18.14405286,9,Table,Glass,White,Suburban,Summer,Retail,12645.56475,
113.4159012,67.25038159,10,40.70462708,119,4.23328945,9,Desk,Plastic,Brown,Rural,Winter,Online,372.0315388,
83.54778966,68.62557772,6,17.86069027,129,5.378887058,5,Chair,Glass,Black,Rural,Fall,Retail,3497.517513,
494.0991215,430.7018667,8,12.83087785,147,6.772892246,5,Chair,Plastic,Black,Rural,Fall,Retail,-3213.388677,
52.48495271,32.99195102,9,37.14017195,87,24.31093199,4,Desk,Wood,Blue,Rural,Winter,Online,-7621.761556,
416.9576428,287.9404385,2,30.94252055,67,23.9054453,2,Desk,Plastic,Red,Urban,Summer,Retail,7483.586849,
397.071656,354.026089,36,10.84075539,21,20.16836488,9,Chair,Wood,Green,Rural,Spring,Online,18011.57888,
198.9041112,139.478242,36,29.87664197,96,15.6262211,9,Bed,Metal,Black,Suburban,Spring,Retail,9135.566491,
262.4967163,206.2124468,22,21.4418947,94,14.38247396,7,Bed,Plastic,Green,Suburban,Summer,Retail,6552.201441,
103.8174107,86.06607835,21,17.09860822,54,15.41111597,5,Bed,Fabric,Brown,Rural,Summer,Online,-3187.673544,
392.3532719,282.8868609,30,27.8999613,151,3.740923414,6,Table,Fabric,Red,Rural,Fall,Online,11483.15683,
396.935231,221.1526166,20,44.28496155,25,22.92767022,6,Sofa,Plastic,Blue,Urban,Spring,Retail,3347.469841,
272.2080184,220.5261848,24,18.98615398,193,29.79462311,7,Chair,Plastic,Black,Urban,Winter,Online,6256.68761,
242.3934583,169.3550176,7,30.13218309,165,23.80897243,2,Chair,Glass,Brown,Rural,Summer,Online,-6947.510551,
61.43860703,37.70546523,9,38.62903628,64,18.49382635,3,Table,Metal,Red,Rural,Summer,Online,7435.005785,
458.4049133,229.2271542,22,49.99461228,164,11.44246031,9,Table,Plastic,White,Urban,Fall,Online,6052.029339,
162.1815031,114.2490284,44,29.55483443,80,2.359861749,3,Chair,Plastic,Blue,Rural,Fall,Retail,4628.999014,
84.64095942,44.4429236,38,47.49241514,41,5.539537377,6,Bed,Wood,Red,Urban,Fall,Online,-1500.598247,
180.3881538,150.7567653,24,16.42646031,155,10.2328295,7,Table,Metal,Black,Urban,Summer,Online,608.2776641,
122.5495793,61.4620416,10,49.84720309,28,16.3061894,3,Table,Fabric,Green,Urban,Winter,Online,-1499.939799,
468.3639436,280.4233321,8,40.12704523,170,21.35046178,5,Table,Plastic,White,Urban,Winter,Online,10182.65777,
413.6541708,329.4183066,21,20.36383775,130,6.327820083,8,Sofa,Plastic,Red,Suburban,Summer,Online,10705.89813,
335.0316904,209.9000544,6,37.34919401,137,20.17567213,4,Sofa,Fabric,Brown,Rural,Fall,Retail,5813.914884,
442.1572656,239.0996167,21,45.92430448,186,21.12777224,2,Chair,Wood,Brown,Rural,Fall,Online,-1710.588992,
411.6524346,265.1426852,39,35.59064325,141,16.75867011,4,Table,Metal,Blue,Rural,Winter,Online,13537.17567,
292.7040089,183.0392811,18,37.4660833,93,5.313643728,4,Sofa,Plastic,Green,Urban,Winter,Retail,17021.34303,
453.241085,388.3137819,32,14.32511421,31,3.801382057,9,Desk,Plastic,Blue,Rural,Summer,Retail,15949.61882,
99.52336604,85.98592485,48,13.60227425,159,11.952014,9,Desk,Fabric,Blue,Urban,Summer,Online,1657.220097,
53.12845874,37.05846092,42,30.24743838,121,17.27355633,5,Desk,Glass,Brown,Rural,Winter,Retail,-2124.369703,
149.9485147,117.1911875,26,21.84571633,80,0.800302878,3,Sofa,Metal,White,Rural,Spring,Online,315.7590999,
103.9394153,52.15111393,25,49.82546921,157,0.372767814,5,Bed,Wood,Red,Urban,Winter,Retail,6821.957171,
195.4413194,149.8163575,34,23.34458346,51,21.9366333,9,Sofa,Plastic,Brown,Rural,Summer,Retail,14739.43371,
283.4557798,251.2605894,40,11.35809979,90,26.15955289,7,Bed,Fabric,Red,Urban,Summer,Online,5446.163949,
483.1012827,299.1464031,7,38.07791165,109,25.02415982,8,Chair,Metal,Brown,Rural,Winter,Retail,-822.754221,
163.3020331,88.53353897,40,45.78540311,48,14.69112096,2,Table,Fabric,Brown,Suburban,Spring,Online,5808.557964,
66.59912631,42.89118174,18,35.59798136,52,26.76458751,3,Chair,Wood,Red,Suburban,Fall,Retail,2101.228756,
73.16543806,49.24704575,37,32.69083456,167,29.99122913,4,Desk,Glass,Red,Urban,Summer,Online,12603.71227,
156.9368948,91.77632286,10,41.52023781,133,1.885724624,5,Chair,Wood,Black,Rural,Spring,Online,779.9854935,
335.0883698,196.4610619,2,41.37037283,196,16.14411203,4,Desk,Metal,Black,Rural,Spring,Retail,2957.117013,
354.9039628,268.99344,4,24.20669584,191,17.61398405,1,Bed,Fabric,Blue,Urban,Fall,Retail,2720.605623,
57.46452302,37.81466516,42,34.1947637,61,2.000469011,9,Bed,Fabric,Green,Rural,Spring,Retail,1746.151735,
340.3277557,291.3498274,37,14.39139989,124,20.12480042,2,Desk,Fabric,Brown,Suburban,Winter,Retail,-2096.676695,
128.4648931,79.00126375,30,38.50361614,160,21.09281711,8,Chair,Plastic,Red,Urban,Summer,Retail,-1275.782966,
360.9219821,233.5578102,19,35.28856049,65,8.744524105,2,Table,Fabric,Green,Rural,Summer,Retail,3374.121249,
346.9928207,176.17903,48,49.22689476,131,10.73439839,3,Desk,Glass,Black,Suburban,Winter,Online,17025.8136,
288.3427603,201.016954,30,30.28541662,145,11.00979801,3,Chair,Plastic,Red,Urban,Summer,Online,8456.07804,
87.86298425,78.233687,13,10.95944707,136,23.17232999,2,Table,Wood,Red,Urban,Summer,Online,-2364.203308,
122.7329213,67.53011852,37,44.97799141,187,22.83826369,2,Sofa,Fabric,Black,Suburban,Spring,Retail,2426.296174,
322.8930768,260.9180403,12,19.19367153,14,26.63173194,6,Bed,Metal,White,Rural,Winter,Online,1501.824545,
343.3825668,219.5032667,16,36.07617627,55,12.57263261,9,Bed,Plastic,Blue,Rural,Fall,Retail,4086.265293,
156.7620894,97.17998753,9,38.0079789,104,20.93915373,9,Sofa,Metal,Blue,Urban,Fall,Online,-3441.149417,
196.4298642,149.0084532,32,24.14165033,133,0.047382632,7,Bed,Plastic,Red,Rural,Fall,Online,-3589.931623,
385.9211323,343.3454553,15,11.03222225,118,26.1452164,4,Sofa,Metal,White,Rural,Spring,Online,7975.904865,
92.15364552,74.84262463,10,18.78495506,124,14.91607211,5,Desk,Plastic,Black,Suburban,Spring,Retail,-8915.350481,
334.0123817,231.6812848,40,30.63691721,168,22.41947477,8,Bed,Plastic,Black,Suburban,Spring,Online,11940.59357,
407.6650866,325.7153388,28,20.10222374,61,1.591376436,9,Desk,Wood,Brown,Rural,Winter,Retail,11244.32916,
60.94218489,43.74386965,6,28.22070669,7,7.25881907,2,Desk,Metal,Black,Rural,Summer,Retail,-4152.43615,
479.2678597,282.841129,44,40.98474928,84,21.92052292,3,Desk,Plastic,Blue,Urban,Summer,Retail,8997.340073,
467.7433532,380.0549185,29,18.74712577,50,5.934732865,3,Table,Wood,Black,Rural,Fall,Online,22830.50862,
433.854255,327.2917897,45,24.56181171,28,20.568092,7,Bed,Fabric,Blue,Urban,Fall,Retail,13430.84591,
495.5242325,249.3163956,31,49.68633637,187,1.572170594,2,Desk,Metal,Black,Urban,Fall,Online,18810.70871,
283.2483436,192.3452743,25,32.09306298,147,21.63773724,2,Table,Plastic,Green,Suburban,Winter,Retail,1272.328267,
363.6570834,258.8743459,26,28.81361104,104,23.45857851,3,Chair,Glass,White,Rural,Winter,Retail,12039.47789,
366.1178378,218.4834988,37,40.32426824,33,4.669439783,9,Bed,Metal,Brown,Rural,Summer,Retail,9131.800919,
414.5510276,252.8270133,9,39.0118474,32,12.58541128,1,Desk,Glass,Red,Suburban,Spring,Online,2945.224816,
440.1825434,362.1761206,12,17.72138036,97,9.495053378,5,Desk,Wood,Black,Rural,Spring,Online,7463.909742,
365.8850948,248.1493653,46,32.17833445,76,2.592738973,5,Chair,Wood,White,Rural,Fall,Online,19118.42958,
202.0978206,169.2488137,39,16.25401344,79,28.23406755,2,Bed,Fabric,Green,Suburban,Summer,Online,6254.022458,
92.29187293,75.426193,45,18.27428504,27,8.626501183,7,Desk,Wood,Green,Urban,Winter,Online,6431.60528,
63.72511247,50.00440257,33,21.53108777,140,18.26168827,8,Bed,Wood,Green,Suburban,Fall,Retail,3529.578989,
212.0857886,128.0609438,8,39.61832867,27,20.72560513,4,Table,Glass,Brown,Urban,Fall,Online,9611.988387,
285.009467,210.1729278,10,26.25756258,98,3.490453496,4,Desk,Metal,Brown,Suburban,Fall,Retail,6501.985984,
147.1194624,110.1832538,15,25.10626942,122,29.04623783,9,Table,Fabric,Brown,Suburban,Spring,Retail,7278.525533,
336.8434557,297.7878858,10,11.59457582,148,4.455522728,9,Table,Fabric,White,Suburban,Spring,Retail,9502.206177,
171.8745131,135.3223849,40,21.26675299,144,14.67402095,9,Desk,Fabric,Blue,Rural,Fall,Retail,5148.136369,
363.1883927,293.6925714,36,19.13492356,131,15.8968589,3,Bed,Metal,Brown,Suburban,Winter,Online,7002.370645,
234.028825,163.716799,37,30.04417342,99,11.7502679,5,Chair,Fabric,Brown,Urban,Winter,Online,12307.70559,
127.982444,64.6108166,3,49.51587533,53,18.65743264,3,Chair,Metal,Red,Urban,Spring,Retail,-2744.51562,
162.6093042,104.5271694,18,35.71882624,24,2.847237293,6,Desk,Metal,Blue,Suburban,Spring,Online,3674.848741,
299.4593236,237.0354036,29,20.84554231,21,28.6761013,3,Sofa,Metal,Red,Urban,Spring,Retail,9319.974175,
325.2743358,175.0495425,41,46.18402891,69,22.02325744,2,Sofa,Glass,Green,Urban,Fall,Retail,14526.5293,
263.3782231,211.8622774,39,19.55968306,140,29.08083735,2,Desk,Metal,Red,Suburban,Spring,Online,-1661.720156,
331.6369621,213.3856297,26,35.65686154,122,12.58163495,9,Bed,Wood,Green,Urban,Spring,Online,14332.97265,
346.4121342,199.7541156,23,42.33628217,42,23.76133773,7,Chair,Wood,Blue,Urban,Winter,Retail,888.3259838,
61.93008974,36.43601794,9,41.16588868,81,9.437446396,3,Table,Glass,White,Suburban,Spring,Online,922.7029496,
473.1036086,243.3680575,7,48.55924727,177,28.57926392,6,Table,Fabric,Green,Rural,Summer,Online,8357.10361,
256.2138007,225.515203,24,11.98163318,157,8.421292274,8,Sofa,Fabric,White,Urban,Fall,Retail,-6037.524631,
295.5275552,216.5179433,40,26.73510828,109,29.97948805,9,Table,Metal,Brown,Rural,Spring,Retail,11338.58123,
482.5357537,340.9980548,31,29.33206459,41,19.77984384,9,Desk,Plastic,Black,Suburban,Summer,Online,13136.54331,
457.4077889,367.5319618,47,19.64894985,67,8.818841292,9,Table,Metal,Blue,Urban,Spring,Retail,16280.12096,
138.1060107,84.65876721,40,38.70015736,188,6.474127532,5,Table,Wood,Red,Rural,Fall,Online,124.7782481,
430.1938899,300.7123867,47,30.09840591,102,23.92627437,2,Sofa,Metal,Black,Suburban,Fall,Retail,11583.13683,
363.5317244,306.0981037,16,15.79879194,62,18.04160958,5,Desk,Glass,Brown,Urban,Spring,Online,7826.634331,
333.0242811,194.0966495,30,41.71696763,74,19.66360369,2,Table,Plastic,White,Rural,Winter,Retail,8429.200182,
411.5664187,360.6613357,36,12.36861918,103,1.988705623,7,Chair,Plastic,Black,Rural,Spring,Online,12693.68007,
387.7766382,319.6642272,49,17.56485676,198,0.040665735,6,Table,Wood,White,Suburban,Winter,Online,19418.59446,
468.8407965,398.6802873,44,14.96467666,25,2.385591399,7,Chair,Fabric,Blue,Urban,Winter,Online,21566.95229,
436.2857383,312.2225752,31,28.43621789,169,14.64114673,6,Chair,Metal,Black,Rural,Fall,Retail,2443.917525,
243.0473123,148.9853218,23,38.70110295,168,4.644472646,2,Desk,Metal,Brown,Suburban,Spring,Online,11019.22328,
456.148808,367.7556991,28,19.37812998,65,17.14909854,3,Desk,Plastic,Black,Urban,Fall,Retail,2548.263513,
421.9058597,281.2535555,37,33.33736686,143,11.83453894,2,Desk,Metal,Red,Rural,Spring,Online,6261.913902,
452.9854528,236.3921654,15,47.8146232,155,22.77084144,2,Sofa,Wood,Brown,Rural,Winter,Online,2668.86544,
477.5278852,239.045459,45,49.94104712,159,29.58202441,8,Table,Glass,Brown,Suburban,Winter,Online,20915.21218,
334.3267455,197.1582969,36,41.02826067,58,23.99288228,6,Sofa,Metal,White,Rural,Fall,Online,3676.517025,
251.8004849,192.6824842,36,23.47811233,40,10.36383454,4,Sofa,Glass,Green,Rural,Summer,Retail,10301.29515,
181.9448473,144.9661092,20,20.32414692,111,7.788318757,5,Table,Glass,White,Rural,Summer,Retail,66.50420396,
75.90144201,49.21270397,2,35.16235967,104,16.67114581,7,Table,Wood,Black,Urban,Spring,Online,3448.496849,
449.4668822,401.7979354,32,10.60566389,182,26.61319538,3,Table,Fabric,Blue,Urban,Summer,Online,1170.192615,
367.8090022,323.9987991,8,11.91112857,144,19.53530882,9,Sofa,Wood,Blue,Urban,Fall,Retail,-1017.776095,
86.60695129,44.77310201,1,48.30310807,162,23.03900273,6,Desk,Plastic,Brown,Urban,Fall,Retail,-7516.63607,
88.17697134,53.44674776,28,39.3869545,193,28.82184265,3,Desk,Plastic,Green,Suburban,Winter,Online,12074.5845,
493.9878103,365.8580186,49,25.93784483,74,14.98647487,3,Chair,Metal,White,Rural,Fall,Retail,15454.74882,
415.7598053,334.105458,21,19.6397887,28,14.36911684,1,Desk,Wood,Red,Rural,Fall,Online,7502.501731,
493.7004787,348.3263173,21,29.44582143,19,11.84402305,4,Desk,Plastic,Blue,Rural,Summer,Retail,8396.808534,
240.8999042,189.2824393,40,21.42693457,57,27.93361356,5,Sofa,Wood,Green,Urban,Spring,Retail,7307.747871,
457.8594733,313.4901808,38,31.53135425,103,28.83062807,8,Sofa,Glass,White,Urban,Summer,Online,9465.077223,
55.10914015,43.62397787,36,20.84075753,127,19.61293509,3,Chair,Glass,Blue,Suburban,Winter,Retail,5686.866296,
75.33647406,45.9272719,13,39.03713643,24,1.908269885,3,Chair,Metal,Blue,Urban,Winter,Online,-2041.664021,
102.886811,59.47847874,33,42.19037588,18,15.37319306,5,Desk,Glass,Black,Rural,Fall,Retail,2944.101555,
287.4654991,187.9282747,16,34.62579846,19,12.49776683,2,Bed,Wood,Red,Urban,Spring,Online,5279.227189,
285.3940299,253.4592496,25,11.18971561,179,0.734407974,1,Table,Glass,Black,Suburban,Fall,Online,8710.867303,
333.2293872,224.95134,28,32.49354687,135,23.72108711,5,Sofa,Plastic,White,Urban,Winter,Online,6750.073974,
254.5434791,199.0398673,21,21.8051596,154,8.794678268,1,Chair,Fabric,Blue,Suburban,Winter,Online,1479.814363,
332.401136,274.8462971,18,17.31487432,171,0.177721964,2,Chair,Metal,Red,Rural,Winter,Online,5410.971366,
70.45087115,36.68147816,29,47.93325113,46,27.405329,6,Chair,Metal,Red,Suburban,Fall,Online,1344.957278,
450.6187028,380.7981234,1,15.49438115,47,10.49550708,5,Sofa,Fabric,Black,Urban,Spring,Retail,-303.1704941,
329.059669,269.8293869,3,17.99986073,179,23.5322435,2,Table,Glass,Black,Suburban,Spring,Retail,4140.317441,
209.0085026,176.8459197,41,15.38816964,124,25.90639595,4,Table,Wood,Black,Rural,Summer,Online,6306.36465,
84.98058663,53.02067492,3,37.60848563,3,6.439138887,4,Sofa,Glass,Brown,Urban,Fall,Retail,-380.5219182,
459.917233,396.648638,21,13.75651758,38,7.755017031,1,Chair,Fabric,Black,Urban,Summer,Online,7325.045943,
439.7287503,281.9467758,9,35.88165986,185,24.96573457,3,Table,Plastic,Red,Suburban,Summer,Online,2123.476447,
70.34840155,52.65697305,17,25.14830204,27,18.70171161,9,Desk,Fabric,Blue,Suburban,Fall,Online,2056.175147,
61.86513852,39.19898822,2,36.63800137,65,19.97146306,4,Table,Metal,White,Rural,Summer,Online,-4803.244949,
494.2742582,260.65122,7,47.26587199,57,12.74037037,6,Chair,Glass,Blue,Rural,Spring,Retail,2629.056768,
117.687601,95.73932675,42,18.6496063,141,4.588856118,8,Chair,Plastic,Black,Suburban,Fall,Online,7851.200955,
427.2479171,223.2944001,27,47.73657375,95,14.42010337,7,Sofa,Wood,Green,Suburban,Winter,Online,12473.64511,
260.9119219,169.4801446,47,35.04315812,32,13.43986364,9,Table,Plastic,Green,Rural,Fall,Retail,-3641.090413,
439.1250693,330.6229125,17,24.70871385,189,4.809614141,1,Table,Fabric,Brown,Suburban,Fall,Online,-6405.128878,
415.8054541,240.9995337,5,42.04031444,140,8.464667521,6,Desk,Glass,Red,Suburban,Spring,Online,7199.99736,
498.4865767,398.9766521,18,19.96240807,46,22.02220593,5,Sofa,Fabric,White,Suburban,Spring,Online,2850.196854,
299.9442675,162.1346216,7,45.9450841,111,0.923255348,5,Desk,Wood,Brown,Suburban,Summer,Retail,8305.353291,
432.3413258,290.8825173,36,32.7192429,42,14.42170369,2,Chair,Fabric,Blue,Urban,Fall,Retail,10891.17524,
108.1217368,76.49400937,4,29.25196022,124,22.43770954,1,Table,Glass,Brown,Suburban,Spring,Retail,2935.972195,
352.265308,233.0025066,30,33.85595991,77,10.83799165,6,Table,Wood,Green,Rural,Fall,Online,12853.00689,
211.1732231,165.0998233,4,21.81782288,176,11.55152038,9,Desk,Plastic,Green,Suburban,Summer,Retail,-2706.321258,
352.207938,224.9233941,29,36.13903328,189,12.52917018,5,Table,Plastic,Blue,Rural,Winter,Retail,4526.359912,
